,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
55669,"Tripoli, IA","Waverly, IA",15,77,21,35,63,15,25,55,33,113,2005
55664,"Tripoli, IA","Sumner, IA",13,23,10,12,29,5,20,20,6,46,2005
55668,"Tripoli, IA","Waterloo, IA",10,22,5,13,20,4,5,21,11,37,2005
55661,"Tripoli, IA","Readlyn, IA",8,9,7,3,13,8,14,9,1,24,2005
55617,"Tripoli, IA","Cedar Falls, IA",6,16,2,7,9,8,7,6,11,24,2005
55659,"Tripoli, IA","Plainfield, IA",2,13,4,3,13,3,8,4,7,19,2005
55655,"Tripoli, IA","New Hampton, IA",6,6,6,6,9,3,6,8,4,18,2005
55633,"Tripoli, IA","Elk Run Heights, IA",3,8,3,12,0,2,0,8,6,14,2005
55629,"Tripoli, IA","Denver, IA",4,3,3,6,3,1,2,5,3,10,2005
55648,"Tripoli, IA","Janesville, IA",4,5,0,8,1,0,1,8,0,9,2005
55630,"Tripoli, IA","Des Moines, IA",2,3,1,1,3,2,1,2,3,6,2005
55654,"Tripoli, IA","Nashua, IA",0,2,3,0,5,0,2,1,2,5,2005
55652,"Tripoli, IA","Mason City, IA",1,3,1,4,1,0,0,1,4,5,2005
55627,"Tripoli, IA","Crystal Lake, IA",0,4,1,5,0,0,1,4,0,5,2005
55671,"Tripoli, IA","West Union, IA",1,3,1,3,2,0,0,3,2,5,2005
55658,"Tripoli, IA","Parkersburg, IA",2,1,1,1,2,1,3,1,0,4,2005
55634,"Tripoli, IA","Evansdale, IA",3,1,0,0,3,1,3,1,0,4,2005
55639,"Tripoli, IA","Fredericksburg, IA",0,4,0,2,2,0,3,1,0,4,2005
55635,"Tripoli, IA","Fairbank, IA",2,1,1,3,0,1,0,2,2,4,2005
55666,"Tripoli, IA","Tripoli, IA",0,2,1,2,0,1,0,3,0,3,2005
55656,"Tripoli, IA","New Hartford, IA",1,2,0,0,2,1,2,0,1,3,2005
55628,"Tripoli, IA","Davenport, IA",0,2,1,0,3,0,0,3,0,3,2005
55646,"Tripoli, IA","Iowa City, IA",2,1,0,1,2,0,2,1,0,3,2005
55653,"Tripoli, IA","Morrison, IA",0,2,0,1,0,1,0,1,1,2,2005
55650,"Tripoli, IA","Marble Rock, IA",0,2,0,2,0,0,0,2,0,2,2005
55640,"Tripoli, IA","Frederika, IA",0,2,0,0,0,2,0,2,0,2,2005
55611,"Tripoli, IA","Allison, IA",0,2,0,0,1,1,1,0,1,2,2005
55620,"Tripoli, IA","Cherokee, IA",0,2,0,2,0,0,0,2,0,2,2005
55623,"Tripoli, IA","Clive, IA",0,1,1,0,2,0,2,0,0,2,2005
55619,"Tripoli, IA","Charles City, IA",0,0,2,0,2,0,0,0,2,2,2005
55625,"Tripoli, IA","Council Bluffs, IA",1,1,0,2,0,0,0,2,0,2,2005
55615,"Tripoli, IA","Boone, IA",2,0,0,0,0,2,2,0,0,2,2005
55632,"Tripoli, IA","Dubuque, IA",2,0,0,0,1,1,1,1,0,2,2005
55663,"Tripoli, IA","Shell Rock, IA",0,1,0,0,1,0,1,0,0,1,2005
55660,"Tripoli, IA","Randalia, IA",0,1,0,0,1,0,1,0,0,1,2005
55618,"Tripoli, IA","Cedar Rapids, IA",1,0,0,0,1,0,1,0,0,1,2005
55662,"Tripoli, IA","Robins, IA",1,0,0,0,1,0,1,0,0,1,2005
55638,"Tripoli, IA","Fort Dodge, IA",0,1,0,0,1,0,0,1,0,1,2005
55657,"Tripoli, IA","Oelwein, IA",0,1,0,1,0,0,0,1,0,1,2005
55665,"Tripoli, IA","Toledo, IA",0,0,1,0,1,0,0,1,0,1,2005
55667,"Tripoli, IA","Washington, IA",0,0,1,0,0,1,0,0,1,1,2005
55614,"Tripoli, IA","Bettendorf, IA",1,0,0,0,1,0,0,1,0,1,2005
55613,"Tripoli, IA","Anamosa, IA",0,0,1,0,0,1,0,1,0,1,2005
55670,"Tripoli, IA","Webster City, IA",0,1,0,0,0,1,1,0,0,1,2005
55616,"Tripoli, IA","Bristow, IA",0,1,0,0,0,1,0,1,0,1,2005
55622,"Tripoli, IA","Clear Lake, IA",0,0,1,0,1,0,1,0,0,1,2005
55621,"Tripoli, IA","Clarksville, IA",1,0,0,1,0,0,0,1,0,1,2005
55637,"Tripoli, IA","Farragut, IA",0,1,0,1,0,0,0,0,1,1,2005
55624,"Tripoli, IA","Coralville, IA",1,0,0,0,0,1,1,0,0,1,2005
55651,"Tripoli, IA","Marshalltown, IA",0,1,0,0,0,1,0,1,0,1,2005
55626,"Tripoli, IA","Cresco, IA",0,0,1,1,0,0,0,1,0,1,2005
55649,"Tripoli, IA","Manchester, IA",1,0,0,0,1,0,0,0,1,1,2005
55631,"Tripoli, IA","Dike, IA",0,1,0,0,0,1,1,0,0,1,2005
55647,"Tripoli, IA","Iowa Falls, IA",1,0,0,0,1,0,1,0,0,1,2005
55645,"Tripoli, IA","Ionia, IA",1,0,0,0,1,0,1,0,0,1,2005
55644,"Tripoli, IA","Hawkeye, IA",0,1,0,0,1,0,0,1,0,1,2005
55643,"Tripoli, IA","Hampton, IA",1,0,0,0,0,1,1,0,0,1,2005
55642,"Tripoli, IA","Guttenberg, IA",1,0,0,0,1,0,1,0,0,1,2005
55612,"Tripoli, IA","Ames, IA",1,0,0,1,0,0,1,0,0,1,2005
55636,"Tripoli, IA","Fairfield, IA",0,1,0,0,1,0,0,1,0,1,2005
55641,"Tripoli, IA","Gilbert, IA",1,0,0,0,0,1,1,0,0,1,2005
