,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
28393,"Jefferson, IA","Jefferson, IA",105,297,137,47,423,69,260,178,101,539,2004
28350,"Jefferson, IA","Bagley, IA",36,111,42,11,156,22,80,82,27,189,2004
28368,"Jefferson, IA","Dawson, IA",43,81,18,7,118,17,81,42,19,142,2004
28363,"Jefferson, IA","Coon Rapids, IA",22,45,16,15,59,9,43,35,5,83,2004
28384,"Jefferson, IA","Grand Junction, IA",7,26,6,1,35,3,15,21,3,39,2004
28360,"Jefferson, IA","Churdan, IA",12,19,5,4,26,6,22,14,0,36,2004
28355,"Jefferson, IA","Boxholm, IA",9,15,1,3,18,4,14,8,3,25,2004
28373,"Jefferson, IA","Des Moines, IA",12,5,6,1,15,7,13,5,5,23,2004
28417,"Jefferson, IA","Rippey, IA",4,13,5,2,17,3,12,10,0,22,2004
28354,"Jefferson, IA","Boone, IA",4,5,7,2,9,5,4,10,2,16,2004
28364,"Jefferson, IA","Council Bluffs, IA",11,4,1,1,6,9,7,7,2,16,2004
28379,"Jefferson, IA","Fort Dodge, IA",6,7,1,10,1,3,1,12,1,14,2004
28358,"Jefferson, IA","Carroll, IA",2,5,6,0,10,3,7,4,2,13,2004
28403,"Jefferson, IA","Mason City, IA",4,8,0,1,5,6,6,5,1,12,2004
28414,"Jefferson, IA","Perry, IA",9,1,1,0,8,3,6,3,2,11,2004
28426,"Jefferson, IA","St. Marys, IA",4,2,2,0,6,2,4,3,1,8,2004
28394,"Jefferson, IA","Johnston, IA",1,5,1,0,7,0,2,2,3,7,2004
28412,"Jefferson, IA","Ottumwa, IA",2,2,2,0,4,2,4,1,1,6,2004
28425,"Jefferson, IA","Spring Hill, IA",2,3,1,0,3,3,2,1,3,6,2004
28346,"Jefferson, IA","Albert City, IA",3,2,1,0,5,1,5,1,0,6,2004
28352,"Jefferson, IA","Bayard, IA",0,6,0,0,6,0,2,3,1,6,2004
28436,"Jefferson, IA","Waukee, IA",3,1,1,1,1,3,2,2,1,5,2004
28398,"Jefferson, IA","Lidderdale, IA",3,2,0,0,2,3,3,2,0,5,2004
28348,"Jefferson, IA","Ames, IA",2,1,2,1,3,1,3,1,1,5,2004
28437,"Jefferson, IA","Webb, IA",1,4,0,0,5,0,2,3,0,5,2004
28438,"Jefferson, IA","Webster City, IA",2,2,1,4,1,0,1,2,2,5,2004
28347,"Jefferson, IA","Albia, IA",0,2,2,1,1,2,1,2,1,4,2004
28429,"Jefferson, IA","Story City, IA",2,1,1,0,4,0,3,0,1,4,2004
28441,"Jefferson, IA","Willey, IA",1,2,1,2,2,0,3,1,0,4,2004
28421,"Jefferson, IA","Schaller, IA",0,1,2,0,3,0,1,2,0,3,2004
28432,"Jefferson, IA","Truesdale, IA",2,1,0,0,1,2,1,2,0,3,2004
28399,"Jefferson, IA","Linden, IA",0,2,1,2,1,0,0,1,2,3,2004
28367,"Jefferson, IA","Dallas Center, IA",2,1,0,1,0,2,2,1,0,3,2004
28396,"Jefferson, IA","Lake City, IA",1,2,0,0,2,1,2,0,1,3,2004
28372,"Jefferson, IA","Denison, IA",3,0,0,0,2,1,1,2,0,3,2004
28401,"Jefferson, IA","Manning, IA",1,0,1,0,0,2,2,0,0,2,2004
28407,"Jefferson, IA","Newell, IA",1,0,1,0,1,1,1,1,0,2,2004
28402,"Jefferson, IA","Marcus, IA",0,2,0,0,2,0,0,2,0,2,2004
28406,"Jefferson, IA","Nevada, IA",1,0,1,0,0,2,2,0,0,2,2004
28415,"Jefferson, IA","Polk City, IA",0,2,0,1,1,0,1,0,1,2,2004
28408,"Jefferson, IA","Ogden, IA",1,1,0,0,0,2,1,0,1,2,2004
28409,"Jefferson, IA","Oskaloosa, IA",2,0,0,0,2,0,2,0,0,2,2004
28443,"Jefferson, IA","Windsor Heights, IA",2,0,0,0,1,1,1,1,0,2,2004
28431,"Jefferson, IA","Stuart, IA",1,1,0,0,2,0,1,0,1,2,2004
28422,"Jefferson, IA","Sioux City, IA",2,0,0,0,0,2,2,0,0,2,2004
28424,"Jefferson, IA","Slater, IA",1,1,0,0,1,1,1,1,0,2,2004
28428,"Jefferson, IA","Storm Lake, IA",2,0,0,0,0,2,2,0,0,2,2004
28435,"Jefferson, IA","Waterloo, IA",2,0,0,0,0,2,1,1,0,2,2004
28344,"Jefferson, IA","Ackworth, IA",1,0,1,0,1,1,0,1,1,2,2004
28395,"Jefferson, IA","Lacona, IA",0,1,1,1,0,1,1,0,1,2,2004
28392,"Jefferson, IA","Huxley, IA",0,2,0,1,1,0,0,1,1,2,2004
28353,"Jefferson, IA","Bettendorf, IA",2,0,0,0,1,1,1,1,0,2,2004
28375,"Jefferson, IA","Early, IA",1,1,0,1,1,0,1,0,1,2,2004
28376,"Jefferson, IA","Eddyville, IA",0,0,2,0,1,1,2,0,0,2,2004
28377,"Jefferson, IA","Exira, IA",0,1,1,0,2,0,0,1,1,2,2004
28357,"Jefferson, IA","Cambridge, IA",2,0,0,0,1,1,1,1,0,2,2004
28382,"Jefferson, IA","Glidden, IA",2,0,0,1,1,0,2,0,0,2,2004
28374,"Jefferson, IA","Eagle Grove, IA",1,0,1,1,0,1,2,0,0,2,2004
28391,"Jefferson, IA","Humboldt, IA",2,0,0,1,0,1,1,0,1,2,2004
28439,"Jefferson, IA","Webster, IA",0,0,1,0,1,0,0,1,0,1,2004
28371,"Jefferson, IA","Deloit, IA",1,0,0,0,1,0,1,0,0,1,2004
28370,"Jefferson, IA","Defiance, IA",0,0,1,0,1,0,1,0,0,1,2004
28369,"Jefferson, IA","Dedham, IA",0,1,0,0,1,0,1,0,0,1,2004
28444,"Jefferson, IA","Woodward, IA",0,1,0,0,1,0,0,1,0,1,2004
