,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
4883,"Belmond, IA","Belmond, IA",99,332,126,265,222,70,161,205,191,557,2006
4975,"Belmond, IA","Renwick, IA",41,141,57,131,91,17,59,98,82,239,2006
4924,"Belmond, IA","Hampton, IA",8,46,17,55,14,2,7,30,34,71,2006
4970,"Belmond, IA","Popejoy, IA",11,40,12,33,26,4,14,31,18,63,2006
4891,"Belmond, IA","Clarion, IA",12,30,8,22,25,3,15,22,13,50,2006
4901,"Belmond, IA","Crystal Lake, IA",11,31,8,19,25,6,22,13,15,50,2006
4919,"Belmond, IA","Garner, IA",11,26,6,31,10,2,2,14,27,43,2006
4886,"Belmond, IA","Britt, IA",11,24,7,19,18,5,14,14,14,42,2006
4898,"Belmond, IA","Coulter, IA",5,26,4,26,8,1,4,19,12,35,2006
4937,"Belmond, IA","Klemme, IA",10,16,5,12,11,8,11,12,8,31,2006
4921,"Belmond, IA","Goldfield, IA",4,22,3,17,9,3,10,13,6,29,2006
4950,"Belmond, IA","Mason City, IA",12,10,6,19,9,0,3,15,10,28,2006
4892,"Belmond, IA","Clear Lake, IA",4,17,3,11,11,2,2,5,17,24,2006
4874,"Belmond, IA","Alden, IA",5,17,1,12,9,2,7,10,6,23,2006
4995,"Belmond, IA","Thornton, IA",6,8,5,11,7,1,1,11,7,19,2006
4897,"Belmond, IA","Corwith, IA",2,13,3,8,8,2,4,8,6,18,2006
4980,"Belmond, IA","Rockwell, IA",3,9,6,6,11,1,2,13,3,18,2006
4918,"Belmond, IA","Fort Dodge, IA",2,7,4,10,0,3,3,5,5,13,2006
4979,"Belmond, IA","Rockford, IA",3,6,2,6,2,3,2,6,3,11,2006
5009,"Belmond, IA","Woden, IA",3,2,5,1,8,1,3,3,4,10,2006
5003,"Belmond, IA","Webster City, IA",3,6,0,3,4,2,6,2,1,9,2006
4915,"Belmond, IA","Floyd, IA",1,1,6,6,1,1,3,0,5,8,2006
5000,"Belmond, IA","Waterloo, IA",0,4,1,0,4,1,2,3,0,5,2006
4911,"Belmond, IA","Eagle Grove, IA",1,2,2,3,0,2,1,2,2,5,2006
4908,"Belmond, IA","Des Moines, IA",4,1,0,0,1,4,3,2,0,5,2006
4917,"Belmond, IA","Forest City, IA",1,3,1,0,4,1,4,0,1,5,2006
4933,"Belmond, IA","Iowa Falls, IA",0,5,0,4,1,0,1,2,2,5,2006
4944,"Belmond, IA","Livermore, IA",1,2,2,3,2,0,0,1,4,5,2006
4905,"Belmond, IA","Decorah, IA",0,4,0,1,3,0,0,2,2,4,2006
4940,"Belmond, IA","Lake Mills, IA",1,2,1,2,0,2,2,2,0,4,2006
4878,"Belmond, IA","Aredale, IA",2,2,0,2,1,1,0,2,2,4,2006
4985,"Belmond, IA","Sheffield, IA",0,3,0,3,0,0,0,3,0,3,2006
4910,"Belmond, IA","Dubuque, IA",1,1,1,1,0,2,1,2,0,3,2006
4906,"Belmond, IA","Deloit, IA",0,2,1,2,0,1,1,2,0,3,2006
5010,"Belmond, IA","Woolstock, IA",1,2,0,2,1,0,0,3,0,3,2006
4887,"Belmond, IA","Buffalo Center, IA",2,1,0,2,1,0,2,1,0,3,2006
4875,"Belmond, IA","Algona, IA",0,2,1,2,1,0,0,1,2,3,2006
4876,"Belmond, IA","Ames, IA",1,2,0,2,1,0,1,2,0,3,2006
4998,"Belmond, IA","Urbandale, IA",2,0,0,1,0,1,2,0,0,2,2006
5007,"Belmond, IA","Williams, IA",0,2,0,1,1,0,0,1,1,2,2006
4931,"Belmond, IA","Independence, IA",0,2,0,1,1,0,0,2,0,2,2006
4884,"Belmond, IA","Boxholm, IA",1,1,0,1,1,0,0,1,1,2,2006
4981,"Belmond, IA","Rodney, IA",0,2,0,1,1,0,1,1,0,2,2006
5005,"Belmond, IA","West Union, IA",1,1,0,0,2,0,1,1,0,2,2006
5006,"Belmond, IA","Westside, IA",0,1,1,1,1,0,0,1,1,2,2006
4942,"Belmond, IA","Lehigh, IA",0,0,2,0,1,1,1,1,0,2,2006
5008,"Belmond, IA","Windsor Heights, IA",0,2,0,0,2,0,0,1,1,2,2006
4927,"Belmond, IA","Haverhill, IA",1,0,1,1,0,1,1,1,0,2,2006
4877,"Belmond, IA","Ankeny, IA",2,0,0,0,2,0,0,2,0,2,2006
4949,"Belmond, IA","Marshalltown, IA",0,1,1,1,0,1,1,1,0,2,2006
4969,"Belmond, IA","Plymouth, IA",1,1,0,1,0,1,2,0,0,2,2006
4957,"Belmond, IA","Nashua, IA",1,1,0,1,1,0,0,2,0,2,2006
4958,"Belmond, IA","Nevada, IA",2,0,0,1,1,0,1,1,0,2,2006
4962,"Belmond, IA","Nora Springs, IA",0,0,2,2,0,0,1,0,1,2,2006
4988,"Belmond, IA","Sloan, IA",2,0,0,0,2,0,1,0,1,2,2006
4963,"Belmond, IA","Northwood, IA",0,2,0,2,0,0,0,2,0,2,2006
4922,"Belmond, IA","Grand Junction, IA",0,1,1,0,2,0,0,1,1,2,2006
4902,"Belmond, IA","Dakota City, IA",0,2,0,2,0,0,0,0,2,2,2006
4894,"Belmond, IA","Clive, IA",1,1,0,0,1,1,1,0,1,2,2006
4893,"Belmond, IA","Clinton, IA",0,2,0,0,2,0,2,0,0,2,2006
4920,"Belmond, IA","Geneva, IA",0,2,0,1,1,0,0,1,1,2,2006
4899,"Belmond, IA","Cresco, IA",1,0,1,0,2,0,0,2,0,2,2006
4900,"Belmond, IA","Creston, IA",1,1,0,1,0,1,1,0,1,2,2006
4994,"Belmond, IA","Thompson, IA",1,1,0,1,1,0,2,0,0,2,2006
4889,"Belmond, IA","Cedar Falls, IA",1,1,0,0,2,0,1,0,1,2,2006
4925,"Belmond, IA","Hardy, IA",0,2,0,2,0,0,0,0,2,2,2006
4996,"Belmond, IA","Titonka, IA",1,0,0,1,0,0,0,0,1,1,2006
4968,"Belmond, IA","Perry, IA",1,0,0,1,0,0,0,1,0,1,2006
4993,"Belmond, IA","Sutherland, IA",0,1,0,0,1,0,1,0,0,1,2006
4967,"Belmond, IA","Parkersburg, IA",0,1,0,0,1,0,0,1,0,1,2006
4966,"Belmond, IA","Otho, IA",0,1,0,0,1,0,1,0,0,1,2006
4999,"Belmond, IA","Wall Lake, IA",1,0,0,0,1,0,0,1,0,1,2006
4971,"Belmond, IA","Prairieburg, IA",1,0,0,1,0,0,0,0,1,1,2006
4972,"Belmond, IA","Protivin, IA",0,1,0,1,0,0,0,1,0,1,2006
4973,"Belmond, IA","Rake, IA",1,0,0,1,0,0,1,0,0,1,2006
4974,"Belmond, IA","Randalia, IA",0,1,0,1,0,0,0,0,1,1,2006
4990,"Belmond, IA","Steamboat Rock, IA",0,0,1,0,0,1,0,1,0,1,2006
4978,"Belmond, IA","Rock Rapids, IA",0,0,1,0,1,0,1,0,0,1,2006
5001,"Belmond, IA","Waucoma, IA",0,1,0,0,1,0,0,0,1,1,2006
4976,"Belmond, IA","Ridgeway, IA",1,0,0,0,0,1,1,0,0,1,2006
4977,"Belmond, IA","Riverside, IA",0,1,0,1,0,0,0,1,0,1,2006
4989,"Belmond, IA","Stanhope, IA",0,1,0,0,0,1,0,0,1,1,2006
4992,"Belmond, IA","Sumner, IA",1,0,0,0,1,0,1,0,0,1,2006
4965,"Belmond, IA","Oskaloosa, IA",0,1,0,1,0,0,0,1,0,1,2006
5002,"Belmond, IA","Waukee, IA",0,1,0,1,0,0,0,1,0,1,2006
4982,"Belmond, IA","Roland, IA",1,0,0,0,0,1,1,0,0,1,2006
4983,"Belmond, IA","Ruthven, IA",1,0,0,0,0,1,0,1,0,1,2006
4997,"Belmond, IA","Urbana, IA",0,1,0,0,0,1,1,0,0,1,2006
5004,"Belmond, IA","West Des Moines, IA",1,0,0,0,0,1,0,1,0,1,2006
4991,"Belmond, IA","Stratford, IA",0,0,1,1,0,0,1,0,0,1,2006
4986,"Belmond, IA","Shell Rock, IA",0,1,0,1,0,0,0,0,1,1,2006
4987,"Belmond, IA","Sioux Center, IA",0,1,0,0,1,0,0,1,0,1,2006
4984,"Belmond, IA","Sabula, IA",1,0,0,0,1,0,1,0,0,1,2006
4871,"Belmond, IA","Ackley, IA",0,0,1,0,1,0,0,1,0,1,2006
4964,"Belmond, IA","Orange City, IA",0,1,0,0,1,0,1,0,0,1,2006
4903,"Belmond, IA","Dallas Center, IA",1,0,0,1,0,0,0,1,0,1,2006
4926,"Belmond, IA","Harris, IA",0,1,0,0,1,0,1,0,0,1,2006
4923,"Belmond, IA","Grand River, IA",1,0,0,0,1,0,1,0,0,1,2006
4916,"Belmond, IA","Fonda, IA",0,1,0,0,1,0,0,1,0,1,2006
4914,"Belmond, IA","Floris, IA",0,1,0,0,0,1,0,1,0,1,2006
4913,"Belmond, IA","Elkader, IA",0,1,0,0,1,0,0,1,0,1,2006
4912,"Belmond, IA","Early, IA",1,0,0,0,0,1,1,0,0,1,2006
4909,"Belmond, IA","Dolliver, IA",1,0,0,0,0,1,1,0,0,1,2006
4907,"Belmond, IA","Denison, IA",1,0,0,0,0,1,1,0,0,1,2006
4904,"Belmond, IA","De Soto, IA",0,0,1,0,0,1,0,0,1,1,2006
4896,"Belmond, IA","Conrad, IA",0,0,1,0,1,0,1,0,0,1,2006
4961,"Belmond, IA","Newell, IA",0,1,0,0,0,1,0,0,1,1,2006
4895,"Belmond, IA","Colfax, IA",0,0,1,0,1,0,0,1,0,1,2006
4890,"Belmond, IA","Charles City, IA",0,0,1,1,0,0,0,1,0,1,2006
4888,"Belmond, IA","Castalia, IA",0,1,0,0,1,0,0,0,1,1,2006
4885,"Belmond, IA","Bristow, IA",0,1,0,0,0,1,1,0,0,1,2006
4882,"Belmond, IA","Bedford, IA",1,0,0,0,1,0,0,1,0,1,2006
4881,"Belmond, IA","Aurora, IA",0,1,0,0,1,0,0,1,0,1,2006
4880,"Belmond, IA","Aurelia, IA",0,1,0,0,1,0,1,0,0,1,2006
4879,"Belmond, IA","Armstrong, IA",1,0,0,0,0,1,1,0,0,1,2006
4873,"Belmond, IA","Albert City, IA",0,1,0,0,1,0,0,1,0,1,2006
4928,"Belmond, IA","Hawarden, IA",0,1,0,0,1,0,0,1,0,1,2006
4929,"Belmond, IA","Hiawatha, IA",1,0,0,0,0,1,0,1,0,1,2006
4930,"Belmond, IA","Humboldt, IA",0,1,0,1,0,0,0,0,1,1,2006
4932,"Belmond, IA","Inwood, IA",0,1,0,0,0,1,0,1,0,1,2006
4960,"Belmond, IA","New Hartford, IA",1,0,0,1,0,0,0,0,1,1,2006
4959,"Belmond, IA","New Hampton, IA",0,1,0,1,0,0,0,1,0,1,2006
4956,"Belmond, IA","Mystic, IA",0,1,0,1,0,0,0,0,1,1,2006
4955,"Belmond, IA","Mount Ayr, IA",0,1,0,0,1,0,1,0,0,1,2006
4954,"Belmond, IA","Moravia, IA",1,0,0,0,1,0,0,1,0,1,2006
4953,"Belmond, IA","Monticello, IA",0,1,0,0,1,0,0,1,0,1,2006
4952,"Belmond, IA","Minburn, IA",0,1,0,0,0,1,0,0,1,1,2006
4951,"Belmond, IA","McIntire, IA",0,1,0,1,0,0,0,1,0,1,2006
4948,"Belmond, IA","Marengo, IA",0,1,0,1,0,0,0,1,0,1,2006
4947,"Belmond, IA","Maquoketa, IA",0,1,0,0,0,1,0,1,0,1,2006
4946,"Belmond, IA","Madrid, IA",1,0,0,0,0,1,1,0,0,1,2006
4945,"Belmond, IA","Luana, IA",0,0,1,0,0,1,1,0,0,1,2006
4943,"Belmond, IA","Leland, IA",1,0,0,0,0,1,1,0,0,1,2006
4872,"Belmond, IA","Ainsworth, IA",1,0,0,1,0,0,0,1,0,1,2006
4939,"Belmond, IA","Knoxville, IA",1,0,0,0,0,1,0,1,0,1,2006
4938,"Belmond, IA","Knierim, IA",0,1,0,0,0,1,0,1,0,1,2006
4936,"Belmond, IA","Kiron, IA",0,1,0,0,1,0,0,1,0,1,2006
4935,"Belmond, IA","Kensett, IA",1,0,0,1,0,0,0,1,0,1,2006
4934,"Belmond, IA","Ireton, IA",1,0,0,0,1,0,1,0,0,1,2006
4941,"Belmond, IA","Laurens, IA",1,0,0,1,0,0,0,1,0,1,2006
