,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
55711,"Randolph, IA","Randolph, IA",44,93,64,7,170,24,84,94,23,201,2008
55688,"Randolph, IA","Hamburg, IA",15,57,37,1,95,13,25,58,26,109,2008
55715,"Randolph, IA","Sidney, IA",15,31,26,5,58,9,35,32,5,72,2008
55713,"Randolph, IA","Riverton, IA",3,24,9,3,28,5,8,22,6,36,2008
55686,"Randolph, IA","Farragut, IA",7,16,5,0,26,2,8,16,4,28,2008
55714,"Randolph, IA","Shenandoah, IA",2,21,4,5,20,2,7,17,3,27,2008
55680,"Randolph, IA","Council Bluffs, IA",1,15,5,3,17,1,5,11,5,21,2008
55706,"Randolph, IA","Pacific Junction, IA",3,9,3,1,11,3,4,8,3,15,2008
55687,"Randolph, IA","Glenwood, IA",6,6,0,1,10,1,4,7,1,12,2008
55696,"Randolph, IA","Malvern, IA",4,2,3,0,6,3,3,6,0,9,2008
55717,"Randolph, IA","Stanton, IA",0,4,1,1,4,0,2,1,2,5,2008
55716,"Randolph, IA","Silver City, IA",0,3,2,0,3,2,1,4,0,5,2008
55691,"Randolph, IA","Hastings, IA",1,2,1,0,4,0,0,4,0,4,2008
55677,"Randolph, IA","Clarinda, IA",0,4,0,0,3,1,2,0,2,4,2008
55699,"Randolph, IA","Missouri Valley, IA",0,3,1,1,1,2,1,1,2,4,2008
55681,"Randolph, IA","Davenport, IA",1,1,1,1,1,1,1,2,0,3,2008
55692,"Randolph, IA","Imogene, IA",0,2,0,0,2,0,1,1,0,2,2008
55667,"Randolph, IA","Blanchard, IA",0,2,0,0,1,1,0,2,0,2,2008
55690,"Randolph, IA","Harlan, IA",1,1,0,0,2,0,1,1,0,2,2008
55670,"Randolph, IA","Burlington, IA",1,0,1,0,2,0,0,1,1,2,2008
55712,"Randolph, IA","Red Oak, IA",1,1,0,1,1,0,0,1,1,2,2008
55707,"Randolph, IA","Panama, IA",0,1,0,0,1,0,0,0,1,1,2008
55703,"Randolph, IA","Norwalk, IA",0,1,0,0,0,1,0,1,0,1,2008
55705,"Randolph, IA","Oyens, IA",0,1,0,1,0,0,0,0,1,1,2008
55704,"Randolph, IA","Oakland, IA",0,1,0,0,0,1,1,0,0,1,2008
55664,"Randolph, IA","Anamosa, IA",0,1,0,1,0,0,0,0,1,1,2008
55708,"Randolph, IA","Pleasantville, IA",0,0,1,1,0,0,0,0,1,1,2008
55709,"Randolph, IA","Portsmouth, IA",0,0,1,0,1,0,1,0,0,1,2008
55710,"Randolph, IA","Prairie City, IA",0,1,0,0,1,0,0,1,0,1,2008
55701,"Randolph, IA","New Market, IA",0,1,0,0,1,0,0,0,1,1,2008
55718,"Randolph, IA","Storm Lake, IA",0,0,1,0,0,1,1,0,0,1,2008
55719,"Randolph, IA","Tennant, IA",1,0,0,0,1,0,0,1,0,1,2008
55720,"Randolph, IA","Underwood, IA",0,1,0,0,1,0,0,0,1,1,2008
55721,"Randolph, IA","Waukee, IA",0,0,1,0,1,0,0,0,1,1,2008
55722,"Randolph, IA","West Des Moines, IA",0,1,0,1,0,0,0,1,0,1,2008
55723,"Randolph, IA","Wilton, IA",0,1,0,0,1,0,0,1,0,1,2008
55702,"Randolph, IA","Nodaway, IA",0,0,1,0,1,0,0,0,1,1,2008
55694,"Randolph, IA","Logan, IA",0,1,0,1,0,0,0,0,1,1,2008
55700,"Randolph, IA","Muscatine, IA",1,0,0,0,1,0,1,0,0,1,2008
55678,"Randolph, IA","Clive, IA",0,0,1,1,0,0,0,0,1,1,2008
55666,"Randolph, IA","Atlantic, IA",0,1,0,0,1,0,0,1,0,1,2008
55668,"Randolph, IA","Blue Grass, IA",0,1,0,0,0,1,0,1,0,1,2008
55669,"Randolph, IA","Brighton, IA",0,0,1,0,1,0,0,1,0,1,2008
55671,"Randolph, IA","Cambridge, IA",0,1,0,0,1,0,0,1,0,1,2008
55672,"Randolph, IA","Carson, IA",0,0,1,0,1,0,0,1,0,1,2008
55673,"Randolph, IA","Carter Lake, IA",0,0,1,0,1,0,1,0,0,1,2008
55674,"Randolph, IA","Cedar Falls, IA",0,0,1,0,0,1,0,1,0,1,2008
55675,"Randolph, IA","Cedar Rapids, IA",0,0,1,0,0,1,0,1,0,1,2008
55676,"Randolph, IA","Charles City, IA",0,1,0,0,0,1,1,0,0,1,2008
55679,"Randolph, IA","Coburg, IA",0,0,1,0,1,0,0,1,0,1,2008
55698,"Randolph, IA","Meriden, IA",0,1,0,0,0,1,0,1,0,1,2008
55682,"Randolph, IA","Des Moines, IA",0,1,0,1,0,0,0,1,0,1,2008
55683,"Randolph, IA","Elliott, IA",0,1,0,1,0,0,0,0,1,1,2008
55684,"Randolph, IA","Essex, IA",0,0,1,0,1,0,0,1,0,1,2008
55685,"Randolph, IA","Fairfield, IA",0,1,0,0,1,0,0,1,0,1,2008
55689,"Randolph, IA","Hancock, IA",1,0,0,0,1,0,0,1,0,1,2008
55693,"Randolph, IA","Knoxville, IA",0,1,0,0,1,0,0,1,0,1,2008
55665,"Randolph, IA","Ankeny, IA",0,0,1,0,1,0,0,1,0,1,2008
55695,"Randolph, IA","Macedonia, IA",0,1,0,0,0,1,0,1,0,1,2008
55697,"Randolph, IA","Marquette, IA",0,1,0,1,0,0,0,0,1,1,2008
55724,"Randolph, IA","Windsor Heights, IA",0,0,1,1,0,0,0,0,1,1,2008
