,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
43746,"Manilla, IA","Denison, IA",28,85,27,56,62,22,35,74,31,140,2009
43776,"Manilla, IA","Manilla, IA",6,22,15,1,35,7,12,19,12,43,2009
43777,"Manilla, IA","Manning, IA",5,12,3,1,18,1,3,13,4,20,2009
43731,"Manilla, IA","Carroll, IA",5,10,4,3,13,3,6,11,2,19,2009
43798,"Manilla, IA","Sioux City, IA",5,9,2,0,9,7,6,10,0,16,2009
43739,"Manilla, IA","Council Bluffs, IA",8,6,1,1,5,9,5,7,3,15,2009
43750,"Manilla, IA","Elk Horn, IA",2,5,2,0,6,3,1,5,3,9,2009
43757,"Manilla, IA","Harlan, IA",2,3,4,2,6,1,0,8,1,9,2009
43753,"Manilla, IA","Gray, IA",0,7,0,1,5,1,6,1,0,7,2009
43737,"Manilla, IA","Clive, IA",4,2,0,0,5,1,3,3,0,6,2009
43805,"Manilla, IA","Tennant, IA",1,4,1,0,4,2,0,5,1,6,2009
43720,"Manilla, IA","Ames, IA",1,3,1,0,3,2,2,1,2,5,2009
43735,"Manilla, IA","Charter Oak, IA",0,2,3,4,1,0,0,3,2,5,2009
43724,"Manilla, IA","Atlantic, IA",3,0,1,0,1,3,3,1,0,4,2009
43747,"Manilla, IA","Des Moines, IA",2,1,1,0,4,0,1,2,1,4,2009
43749,"Manilla, IA","Eagle Grove, IA",2,0,1,2,1,0,0,2,1,3,2009
43761,"Manilla, IA","Irwin, IA",1,2,0,0,0,3,0,2,1,3,2009
43795,"Manilla, IA","Sheldon, IA",2,1,0,1,2,0,2,1,0,3,2009
43751,"Manilla, IA","Emmetsburg, IA",2,1,0,1,2,0,1,1,1,3,2009
43752,"Manilla, IA","Fort Dodge, IA",1,2,0,1,1,1,0,2,1,3,2009
43813,"Manilla, IA","Webster City, IA",0,3,0,0,1,2,0,1,2,3,2009
43815,"Manilla, IA","Westside, IA",0,3,0,1,2,0,1,0,2,3,2009
43786,"Manilla, IA","Perry, IA",1,2,0,3,0,0,0,2,1,3,2009
43721,"Manilla, IA","Ankeny, IA",0,3,0,1,1,1,1,1,1,3,2009
43767,"Manilla, IA","Kirkman, IA",0,2,0,1,1,0,0,1,1,2,2009
43794,"Manilla, IA","Sergeant Bluff, IA",1,1,0,1,0,1,1,1,0,2,2009
43772,"Manilla, IA","Lidderdale, IA",0,1,1,1,0,1,0,0,2,2,2009
43774,"Manilla, IA","Macedonia, IA",0,0,2,0,0,2,0,2,0,2,2009
43775,"Manilla, IA","Magnolia, IA",0,2,0,2,0,0,0,0,2,2,2009
43756,"Manilla, IA","Hancock, IA",1,1,0,0,1,1,0,2,0,2,2009
43778,"Manilla, IA","Marshalltown, IA",1,0,1,0,2,0,1,0,1,2,2009
43779,"Manilla, IA","Mason City, IA",2,0,0,1,1,0,1,0,1,2,2009
43770,"Manilla, IA","Lakeside, IA",1,1,0,1,1,0,0,1,1,2,2009
43718,"Manilla, IA","Adel, IA",0,2,0,0,2,0,0,2,0,2,2009
43816,"Manilla, IA","Willey, IA",2,0,0,2,0,0,2,0,0,2,2009
43723,"Manilla, IA","Arcadia, IA",1,1,0,1,1,0,0,2,0,2,2009
43733,"Manilla, IA","Cedar Falls, IA",2,0,0,0,1,1,1,1,0,2,2009
43811,"Manilla, IA","Waterloo, IA",2,0,0,0,0,2,1,1,0,2,2009
43726,"Manilla, IA","Avoca, IA",0,2,0,0,2,0,0,2,0,2,2009
43803,"Manilla, IA","Storm Lake, IA",0,2,0,1,1,0,0,1,1,2,2009
43744,"Manilla, IA","Defiance, IA",1,0,1,2,0,0,1,1,0,2,2009
43745,"Manilla, IA","Deloit, IA",0,2,0,0,1,1,2,0,0,2,2009
43817,"Manilla, IA","Windsor Heights, IA",1,1,0,0,2,0,0,1,1,2,2009
43788,"Manilla, IA","Randalia, IA",0,1,0,0,1,0,0,0,1,1,2009
43810,"Manilla, IA","Washington, IA",0,0,1,0,0,1,0,1,0,1,2009
43814,"Manilla, IA","West Burlington, IA",0,0,1,0,0,1,1,0,0,1,2009
43812,"Manilla, IA","Waukee, IA",0,0,1,1,0,0,0,1,0,1,2009
43787,"Manilla, IA","Pleasant Hill, IA",0,1,0,0,0,1,1,0,0,1,2009
43789,"Manilla, IA","Reasnor, IA",1,0,0,0,1,0,0,1,0,1,2009
43790,"Manilla, IA","Red Oak, IA",1,0,0,0,1,0,1,0,0,1,2009
43784,"Manilla, IA","Onawa, IA",0,1,0,0,1,0,0,1,0,1,2009
43792,"Manilla, IA","Rockwell City, IA",0,1,0,1,0,0,0,1,0,1,2009
43791,"Manilla, IA","Rock Valley, IA",0,1,0,0,1,0,0,0,1,1,2009
43809,"Manilla, IA","Wall Lake, IA",0,1,0,0,0,1,0,0,1,1,2009
43793,"Manilla, IA","Sac City, IA",0,1,0,0,1,0,0,1,0,1,2009
43808,"Manilla, IA","Walcott, IA",1,0,0,0,0,1,1,0,0,1,2009
43807,"Manilla, IA","Urbandale, IA",0,1,0,1,0,0,0,1,0,1,2009
43796,"Manilla, IA","Shenandoah, IA",0,1,0,1,0,0,0,1,0,1,2009
43797,"Manilla, IA","Sioux Center, IA",0,1,0,1,0,0,0,1,0,1,2009
43806,"Manilla, IA","Thompson, IA",0,1,0,0,0,1,0,1,0,1,2009
43804,"Manilla, IA","Stuart, IA",1,0,0,0,1,0,0,0,1,1,2009
43799,"Manilla, IA","Sioux Rapids, IA",0,0,1,0,1,0,0,0,1,1,2009
43800,"Manilla, IA","Spencer, IA",0,1,0,0,1,0,1,0,0,1,2009
43801,"Manilla, IA","Spirit Lake, IA",0,1,0,0,0,1,0,0,1,1,2009
43802,"Manilla, IA","Stanton, IA",0,1,0,1,0,0,0,1,0,1,2009
43785,"Manilla, IA","Ottumwa, IA",1,0,0,0,0,1,1,0,0,1,2009
43768,"Manilla, IA","Kiron, IA",0,1,0,0,1,0,0,0,1,1,2009
43783,"Manilla, IA","Norwalk, IA",0,1,0,0,1,0,0,0,1,1,2009
43734,"Manilla, IA","Cedar Rapids, IA",0,1,0,0,1,0,0,1,0,1,2009
43743,"Manilla, IA","Dedham, IA",1,0,0,0,0,1,1,0,0,1,2009
43742,"Manilla, IA","Decorah, IA",0,1,0,1,0,0,0,0,1,1,2009
43741,"Manilla, IA","De Soto, IA",0,1,0,0,1,0,0,0,1,1,2009
43740,"Manilla, IA","Danbury, IA",0,1,0,0,0,1,0,0,1,1,2009
43738,"Manilla, IA","Corning, IA",1,0,0,0,1,0,1,0,0,1,2009
43736,"Manilla, IA","Clarinda, IA",0,1,0,1,0,0,0,1,0,1,2009
43732,"Manilla, IA","Carter Lake, IA",0,1,0,1,0,0,0,0,1,1,2009
43782,"Manilla, IA","Nodaway, IA",0,1,0,1,0,0,0,0,1,1,2009
43730,"Manilla, IA","Callender, IA",1,0,0,0,0,1,0,1,0,1,2009
