,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
48036,"New Sharon, IA","New Sharon, IA",45,134,67,113,77,56,84,93,69,246,2008
48041,"New Sharon, IA","Oskaloosa, IA",24,46,17,38,35,14,22,33,32,87,2008
48045,"New Sharon, IA","Pella, IA",15,25,9,16,25,8,16,18,15,49,2008
48021,"New Sharon, IA","Lynnville, IA",11,25,7,36,4,3,6,16,21,43,2008
48007,"New Sharon, IA","Grinnell, IA",7,17,6,12,14,4,5,12,13,30,2008
48064,"New Sharon, IA","University Park, IA",5,18,3,12,13,1,6,10,10,26,2008
48005,"New Sharon, IA","Gilman, IA",5,14,5,15,5,4,5,13,6,24,2008
48016,"New Sharon, IA","Knoxville, IA",0,12,3,9,4,2,5,6,4,15,2008
48037,"New Sharon, IA","Newton, IA",1,14,0,15,0,0,1,4,10,15,2008
48010,"New Sharon, IA","Harvey, IA",2,9,3,8,2,4,1,7,6,14,2008
47979,"New Sharon, IA","Bussey, IA",2,7,4,6,0,7,5,3,5,13,2008
48060,"New Sharon, IA","Sully, IA",3,8,1,9,1,2,1,3,8,12,2008
48028,"New Sharon, IA","Monroe, IA",4,7,0,9,1,1,0,6,5,11,2008
48042,"New Sharon, IA","Ottumwa, IA",8,1,0,7,1,1,8,0,1,9,2008
48054,"New Sharon, IA","Reasnor, IA",1,8,0,8,0,1,1,4,4,9,2008
48029,"New Sharon, IA","Montezuma, IA",2,5,0,3,3,1,4,1,2,7,2008
48002,"New Sharon, IA","Fremont, IA",0,5,1,1,5,0,2,0,4,6,2008
48009,"New Sharon, IA","Guernsey, IA",3,3,0,1,2,3,3,1,2,6,2008
47993,"New Sharon, IA","Des Moines, IA",1,2,2,1,2,2,1,1,3,5,2008
48050,"New Sharon, IA","Pleasantville, IA",1,4,0,2,1,2,1,3,1,5,2008
48057,"New Sharon, IA","Sigourney, IA",3,2,0,4,1,0,3,2,0,5,2008
48069,"New Sharon, IA","Webster, IA",1,2,2,3,2,0,0,3,2,5,2008
48013,"New Sharon, IA","Kellogg, IA",0,4,0,2,1,1,1,3,0,4,2008
47995,"New Sharon, IA","Eddyville, IA",1,2,1,4,0,0,0,4,0,4,2008
47971,"New Sharon, IA","Ankeny, IA",4,0,0,3,0,1,1,2,1,4,2008
48004,"New Sharon, IA","Gibson, IA",1,3,0,4,0,0,1,0,3,4,2008
48034,"New Sharon, IA","Muscatine, IA",3,0,0,2,1,0,2,0,1,3,2008
47989,"New Sharon, IA","Colfax, IA",3,0,0,3,0,0,0,1,2,3,2008
48063,"New Sharon, IA","University Heights, IA",0,3,0,0,2,1,1,1,1,3,2008
48070,"New Sharon, IA","West Des Moines, IA",1,2,0,2,0,1,2,0,1,3,2008
47977,"New Sharon, IA","Brooklyn, IA",0,3,0,3,0,0,0,3,0,3,2008
48030,"New Sharon, IA","Monticello, IA",2,0,0,0,2,0,0,2,0,2,2008
48044,"New Sharon, IA","Palo, IA",0,2,0,0,1,1,0,1,1,2,2008
48071,"New Sharon, IA","What Cheer, IA",1,0,1,1,0,1,0,2,0,2,2008
47970,"New Sharon, IA","Anamosa, IA",1,1,0,0,1,1,1,1,0,2,2008
47972,"New Sharon, IA","Atkins, IA",1,1,0,0,1,1,0,1,1,2,2008
47966,"New Sharon, IA","Agency, IA",0,2,0,1,0,1,0,1,1,2,2008
48048,"New Sharon, IA","Pleasant Hill, IA",1,1,0,1,0,1,2,0,0,2,2008
48026,"New Sharon, IA","Maxwell, IA",0,2,0,2,0,0,0,1,1,2,2008
48067,"New Sharon, IA","Vinton, IA",1,0,1,0,2,0,2,0,0,2,2008
48066,"New Sharon, IA","Victor, IA",0,1,1,1,1,0,1,0,1,2,2008
48065,"New Sharon, IA","Urbandale, IA",1,1,0,1,0,1,1,0,1,2,2008
47983,"New Sharon, IA","Centerville, IA",0,0,2,0,0,2,2,0,0,2,2008
48024,"New Sharon, IA","Marysville, IA",1,0,1,2,0,0,0,1,1,2,2008
47984,"New Sharon, IA","Cincinnati, IA",1,1,0,0,1,1,1,0,1,2,2008
48033,"New Sharon, IA","Moulton, IA",0,1,1,1,0,1,1,0,1,2,2008
48039,"New Sharon, IA","Northwood, IA",0,1,0,1,0,0,0,0,1,1,2008
48040,"New Sharon, IA","Norwalk, IA",0,0,1,0,1,0,0,0,1,1,2008
48038,"New Sharon, IA","North English, IA",0,0,1,0,0,1,0,0,1,1,2008
48035,"New Sharon, IA","Nevada, IA",1,0,0,0,1,0,0,1,0,1,2008
47965,"New Sharon, IA","Afton, IA",0,1,0,0,0,1,1,0,0,1,2008
48043,"New Sharon, IA","Packwood, IA",0,1,0,0,1,0,1,0,0,1,2008
48046,"New Sharon, IA","Perry, IA",1,0,0,0,0,1,1,0,0,1,2008
48047,"New Sharon, IA","Plainfield, IA",0,1,0,0,1,0,1,0,0,1,2008
48049,"New Sharon, IA","Pleasanton, IA",0,0,1,0,0,1,0,1,0,1,2008
48032,"New Sharon, IA","Morley, IA",0,1,0,0,1,0,0,0,1,1,2008
48052,"New Sharon, IA","Prairie City, IA",1,0,0,1,0,0,0,0,1,1,2008
48053,"New Sharon, IA","Promise City, IA",0,0,1,1,0,0,0,0,1,1,2008
