,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
73426,"Wayland, IA","Wayland, IA",7,49,22,18,48,12,27,35,16,78,2012
73431,"Wayland, IA","Winfield, IA",11,32,13,13,37,6,16,24,16,56,2012
73406,"Wayland, IA","Mount Union, IA",11,19,26,18,34,4,21,24,11,56,2012
73405,"Wayland, IA","Mount Pleasant, IA",7,22,4,10,17,6,10,10,13,33,2012
73416,"Wayland, IA","Riverside, IA",2,10,5,4,12,1,4,7,6,17,2012
73424,"Wayland, IA","Wapello, IA",5,6,2,1,10,2,7,4,2,13,2012
73425,"Wayland, IA","Washington, IA",3,5,4,4,6,2,4,7,1,12,2012
73408,"Wayland, IA","New London, IA",4,6,0,1,7,2,2,5,3,10,2012
73398,"Wayland, IA","Lockridge, IA",1,5,4,1,3,6,1,4,5,10,2012
73379,"Wayland, IA","Crawfordsville, IA",0,8,1,4,5,0,2,5,2,9,2012
73420,"Wayland, IA","St. Paul, IA",5,2,2,0,8,1,4,3,2,9,2012
73374,"Wayland, IA","Burlington, IA",5,2,0,3,1,3,1,3,3,7,2012
73368,"Wayland, IA","Ainsworth, IA",2,4,1,4,2,1,1,5,1,7,2012
73377,"Wayland, IA","Columbus Junction, IA",0,3,3,1,5,0,2,2,2,6,2012
73378,"Wayland, IA","Conesville, IA",0,4,2,0,4,2,2,2,2,6,2012
73418,"Wayland, IA","Salem, IA",1,5,0,3,1,2,0,3,3,6,2012
73404,"Wayland, IA","Morning Sun, IA",0,3,1,2,2,0,3,1,0,4,2012
73389,"Wayland, IA","Fort Madison, IA",0,1,2,0,2,1,0,2,1,3,2012
73417,"Wayland, IA","Rome, IA",0,3,0,1,2,0,0,1,2,3,2012
73390,"Wayland, IA","Fremont, IA",1,1,1,0,3,0,2,1,0,3,2012
73383,"Wayland, IA","Donnellson, IA",0,2,1,1,2,0,1,2,0,3,2012
73387,"Wayland, IA","Fairfield, IA",0,3,0,0,1,2,2,1,0,3,2012
73415,"Wayland, IA","Richland, IA",1,0,1,1,1,0,1,1,0,2,2012
73402,"Wayland, IA","Middletown, IA",1,0,1,0,1,1,0,1,1,2,2012
73403,"Wayland, IA","Monticello, IA",1,1,0,0,0,2,0,1,1,2,2012
73395,"Wayland, IA","Keosauqua, IA",0,1,1,0,1,1,0,0,2,2,2012
73412,"Wayland, IA","Oakville, IA",1,1,0,0,2,0,2,0,0,2,2012
73419,"Wayland, IA","Shueyville, IA",0,1,1,0,2,0,0,1,1,2,2012
73394,"Wayland, IA","Iowa City, IA",0,2,0,0,0,2,1,0,1,2,2012
73393,"Wayland, IA","Hillsboro, IA",1,1,0,0,0,2,0,0,2,2,2012
73386,"Wayland, IA","Eldon, IA",0,2,0,1,1,0,0,2,0,2,2012
73421,"Wayland, IA","Traer, IA",1,1,0,0,2,0,2,0,0,2,2012
73423,"Wayland, IA","Victor, IA",0,1,1,0,2,0,1,1,0,2,2012
73373,"Wayland, IA","Brighton, IA",0,2,0,0,0,2,0,2,0,2,2012
73427,"Wayland, IA","Wellman, IA",0,1,1,1,0,1,0,0,2,2,2012
73409,"Wayland, IA","North English, IA",0,1,1,1,1,0,0,1,1,2,2012
73411,"Wayland, IA","Northwood, IA",0,0,1,0,0,1,0,1,0,1,2012
73414,"Wayland, IA","Plano, IA",0,1,0,1,0,0,1,0,0,1,2012
73413,"Wayland, IA","Packwood, IA",0,0,1,0,1,0,1,0,0,1,2012
73422,"Wayland, IA","Van Horne, IA",0,0,1,0,1,0,1,0,0,1,2012
